wg.png;Durch klicken auf das Werdenfels-Symbol kommst du zu den Hilfe-Seiten der Schule
wc.png;Nicht nur auf dem Klo gilt: Dein Nachfolger freut sich, wenn du deinen Platz so verlässt, wie du ihn gerne wieder vorfinden möchtest
email.png;Wusstest du: Jeder Schüler des WG besitzt eine eigene Schul-e-mail-Adresse (siehe WG-Hilfe)
internet.png;Falls du eine eigene Website anlegen möchtest kannst du es in deinem Homeverzeichnis im Ordner public_html machen (siehe WG-Hilfe)
terminal.png;Durch die Tastenkombination Strg + Alt + T öffnest du ein Terminal
mysql.png;Jeder Schüler besitzt eine eigene Datenbank ( siehe WG-Hilfe)
key.png;In der Schulkonsole kannst du dein Passwort ändern
storage.png;In der Schulkonsole siehst du deinen aktuellen Quota-Verbrauch
storage.png;Jedem Schüler steht nur ein beschränkter Speicherplatz (Quota) zur Verfügung
firefox.png;Surfen im Internet ist nicht anonym
virus.png;Pech in der Liebe. Glück im Virenfang!
kamel.png;Auch wenn *Caromele Zuckerwürfel mögen, essen am PC verschmutzt den Arbeitsplatz!
power.png;Meist ist der Ausschaltknopf rot!
robot.png;Fragen Sie nicht, was Ihr Computer für Sie tun kann. Fragen Sie, was Sie für Ihren Computer tun können.
maddin.jpg;Stören während eines Films wird mit einer schlechten Mitarbeitsnote bestraft.
